smile,value_min,value_max,value_mean
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4C5CCC([C@@H]6C(=O)N(C)C(=O)[C@H]56)[C@H]4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,349.0,349.0,349.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)[C@H]5C6CCC([C@@H]7C(=O)N(C)C(=O)[C@H]67)[C@H]5C4=O)cc3)cc2)cc1,340.0,340.0,340.0
Cc1ccc(Oc2cccc(Oc3ccc(N4C(=O)[C@H]5C6CCC([C@@H]7C(=O)N(C)C(=O)[C@H]67)[C@H]5C4=O)cc3)c2)cc1,302.0,302.0,302.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)[C@H]6C7CCC([C@@H]8C(=O)N(C)C(=O)[C@H]78)[C@H]6C5=O)cc4)cc3)cc2)cc1,305.0,305.0,305.0
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)[C@H]6C7CCC([C@@H]8C(=O)N(C)C(=O)[C@H]78)[C@H]6C5=O)cc4)cc3)cc2)cc1,337.0,337.0,337.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,271.0,271.0,271.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,234.0,234.0,234.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(S(=O)(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,246.0,246.0,246.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,222.0,222.0,222.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,244.0,244.0,244.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(=O)Nc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,356.0,356.0,356.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(NC(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,356.0,356.0,356.0
Cc1ccc(-c2ccc(N3C(=O)C4Cc5cc6c(cc5CC4C3=O)CC3C(=O)N(C)C(=O)C3C6)cc2C(F)(F)F)c(C(F)(F)F)c1,339.0,339.0,339.0
Cc1ccc(C2(c3ccc(N4C(=O)C5Cc6cc7c(cc6CC5C4=O)CC4C(=O)N(C)C(=O)C4C7)cc3)c3ccccc3-c3ccccc32)cc1,385.0,385.0,385.0
Cc1ccc(Oc2cc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)cc1,315.0,315.0,315.0
Cc1cc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc(C)c1C,315.0,315.0,315.0
Cc1ccc(Oc2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc1,295.0,295.0,295.0
Cc1cc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)cc(C)c1C,295.0,295.0,295.0
Cc1ccc(Oc2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc1,352.0,352.0,352.0
Cc1cc(Oc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)cc(C)c1C,352.0,352.0,352.0
Cc1ccc(Oc2cc(C)c(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)c(C)c2)cc1,414.0,414.0,414.0
Cc1cc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)cc2)cc(C)c1C,414.0,414.0,414.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(=O)OC5CCC(OC(=O)c6ccc7c(c6)C(=O)N(C)C7=O)CC5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,237.0,237.0,237.0
Cc1cccc(Oc2cccc(Oc3cccc(N4C(=O)c5ccc(C(=O)OC6CCC(OC(=O)c7ccc8c(c7)C(=O)N(C)C8=O)CC6)cc5C4=O)c3)c2)c1,188.0,188.0,188.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(C(=O)OC7CCC(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)CC7)cc6C5=O)c4)cc3)cc2)c1,224.0,224.0,224.0
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)OC7CCC(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)CC7)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,240.0,240.0,240.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)OC7CCC(OC(=O)c8ccc9c(c8)C(=O)N(C)C9=O)CC7)cc6C5=O)cc4)cc3)cc2)cc1,221.0,221.0,221.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,287.0,287.0,287.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,287.0,287.0,287.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,248.0,248.0,248.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,248.0,248.0,248.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,258.0,258.0,258.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,258.0,258.0,258.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,266.0,266.0,266.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,266.0,266.0,266.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,234.0,234.0,234.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,234.0,234.0,234.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(C)c2)c(C(F)(F)F)c1,254.0,254.0,254.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2C)c(C(F)(F)F)c1,254.0,254.0,254.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2C)cc1,296.0,296.0,296.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)c(C)c2)cc1,296.0,296.0,296.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C)cc1,251.0,251.0,251.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)cc1,251.0,251.0,251.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C)cc1,262.0,262.0,262.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)cc1,262.0,262.0,262.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C)cc1,267.0,267.0,267.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)cc1,267.0,267.0,267.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C)cc1,237.0,237.0,237.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)cc1,237.0,237.0,237.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2C)cc1,253.0,253.0,253.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c(C)c2)cc1,253.0,253.0,253.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)c(C)n4)cc3)(C(F)(F)F)C(F)(F)F)cc2)nc1C,262.0,262.0,262.0
Cc1cnc(Oc2ccc(C(c3ccc(Oc4cc(C)c(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cn4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1C,275.0,275.0,275.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)nc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cn1,265.0,265.0,265.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cn4)cc3)cc2)nc1,309.0,309.0,309.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cn4)cc3)cc2)nc1,266.0,266.0,266.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cn4)cc3)cc2)nc1,283.0,283.0,283.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cn4)cc3)cc2)nc1,276.0,276.0,276.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cn4)cc3)cc2)nc1,303.0,303.0,303.0
Cc1ccc(Oc2ccccc2-c2ccccc2Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cn2)nc1,249.0,249.0,249.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)c(C)n4)cc3)cc2)nc1C,309.0,309.0,309.0
Cc1cnc(Oc2ccc(-c3ccc(Oc4ncc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C)cc3)cc2)c(C)c1,299.0,299.0,299.0
Cc1ccc(-c2ccc(N3C(=O)c4cccc(-c5cccc6c5C(=O)N(C)C6=O)c4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,382.0,382.0,382.0
Cc1cnc(Oc2ccc(-c3ccc(Oc4cc(C)c(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cn4)cc3)cc2)cc1C,313.0,313.0,313.0
Cc1ccc(Cc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)cc2)cc1,261.5,261.5,261.5
Cc1ccc(Nc2ccc(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)cc2)cc1,281.7,281.7,281.7
Cc1cc(Cc2cc(C)c(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)c(C)c2)cc(C)c1C,300.2,300.2,300.2
CCc1cc(Cc2cc(C)c(N3C(=O)C4CCC(C5CCC6C(=O)N(C)C(=O)C6C5)CC4C3=O)c(CC)c2)cc(C)c1C,269.6,269.6,269.6
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,227.0,250.0,237.5
Cc1ccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)c(-c5ccc(Cl)c(C(F)(F)F)c5)c4)cc3C2=O)cc1,245.0,245.0,245.0
Cc1ccc(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4-c4ccc(Cl)c(C(F)(F)F)c4)cc3C2=O)cc1,245.0,245.0,245.0
Cc1ccc(Oc2ccc(N3C(=O)c4cccc(-c5cccc6c5C(=O)N(C)C6=O)c4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,315.0,315.0,315.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5-c5ccc(Cl)c(C(F)(F)F)c5)cc4C3=O)cc2)cc1,228.0,228.0,228.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)c(-c6ccc(Cl)c(C(F)(F)F)c6)c5)cc4C3=O)cc2)cc1,228.0,228.0,228.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6-c6ccc(Cl)c(C(F)(F)F)c6)cc5C4=O)cc3)cc2)cc1,222.0,222.0,222.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)c(-c7ccc(Cl)c(C(F)(F)F)c7)c6)cc5C4=O)cc3)cc2)cc1,222.0,222.0,222.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6-c6ccc(Cl)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,220.0,220.0,220.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)c(-c7ccc(Cl)c(C(F)(F)F)c7)c6)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,220.0,220.0,220.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)c(-c7ccc(Cl)c(C(F)(F)F)c7)c6)cc5C4=O)cc3C(F)(F)F)c(-c3ccc(Cl)c(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,208.0,208.0,208.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6-c6ccc(Cl)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)c(-c3ccc(Cl)c(C(F)(F)F)c3)c2)c(C(F)(F)F)c1,208.0,208.0,208.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6-c6ccc(Cl)c(C(F)(F)F)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2ccc(Cl)c(C(F)(F)F)c2)c(C(F)(F)F)c1,208.0,208.0,208.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)c(-c7ccc(Cl)c(C(F)(F)F)c7)c6)cc5C4=O)cc3C(F)(F)F)cc2-c2ccc(Cl)c(C(F)(F)F)c2)c(C(F)(F)F)c1,208.0,208.0,208.0
Cc1ccc(C2(c3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c3cc(-c4ccc(C(F)(F)F)cc4)ccc3-c3ccc(-c4ccc(C(F)(F)F)cc4)cc32)cc1,378.0,378.0,378.0
Cc1ccc(C2(c3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c3cc(-c4ccc(C(F)(F)F)cc4)ccc3-c3ccc(-c4ccc(C(F)(F)F)cc4)cc32)cc1,413.0,413.0,413.0
Cc1ccc(C2(c3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c3cc(-c4ccc(C(F)(F)F)cc4)ccc3-c3ccc(-c4ccc(C(F)(F)F)cc4)cc32)cc1,401.0,401.0,401.0
Cc1ccc(C2(c3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)c3cc(-c4ccc(C(F)(F)F)cc4)ccc3-c3ccc(-c4ccc(C(F)(F)F)cc4)cc32)cc1,447.0,447.0,447.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5cccc(-c6cccc7c6C(=O)N(C)C7=O)c5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,287.0,287.0,287.0
Cc1ccc(C(c2ccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)c2cccc3ccccc23)cc1,296.0,343.0,313.3333333333333
Cc1cc(C(c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)c2cccc3ccccc23)cc(C)c1C,294.0,343.0,319.6666666666667
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6cccc(-c7cccc8c7C(=O)N(C)C8=O)c6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,287.0,287.0,287.0
Cc1c(C(C)C)cc(C(c2cc(C(C)C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C(C)C)c2)c2cccc3ccccc23)cc1C(C)C,339.0,387.0,355.6666666666667
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2)cc1,328.0,328.0,328.0
Cc1ccc(Oc2cccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)c2)cc1,277.0,277.0,277.0
Cc1cccc(Oc2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2)c1,277.0,277.0,277.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)[C@H]5C[C@@H]6C(=O)N(C)C(=O)[C@@H]6C[C@H]5C4=O)cc3)cc2)cc1,285.0,285.0,285.0
Cc1ccc(Oc2cccc(Oc3ccc(N4C(=O)[C@H]5C[C@@H]6C(=O)N(C)C(=O)[C@@H]6C[C@H]5C4=O)cc3)c2)cc1,239.0,239.0,239.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)[C@H]6C[C@@H]7C(=O)N(C)C(=O)[C@@H]7C[C@H]6C5=O)cc4)cc3)cc2)cc1,256.0,256.0,256.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6cccc(-c7cccc8c7C(=O)N(C)C8=O)c6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,294.0,294.0,294.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)[C@H]6C[C@@H]7C(=O)N(C)C(=O)[C@@H]7C[C@H]6C5=O)cc4)cc3)cc2)cc1,289.0,289.0,289.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)[C@H]6C[C@@H]7C(=O)N(C)C(=O)[C@@H]7C[C@H]6C5=O)c4)cc3)cc2)c1,283.0,283.0,283.0
Cc1ccc(Oc2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,292.0,292.0,292.0
Cc1ccc(C(c2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,327.0,327.0,327.0
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)[C@H]6C[C@@H]7C(=O)N(C)C(=O)[C@@H]7C[C@H]6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,264.0,264.0,264.0
Cc1ccc(N2C(=O)[C@H]3C[C@@H]4C(=O)N(C)C(=O)[C@@H]4C[C@H]3C2=O)cc1,407.0,407.0,407.0
Cc1ccc(-c2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)c(C)c2)cc1C,360.0,360.0,360.0
Cc1ccc(-c2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2C)c(C)c1,369.0,369.0,369.0
Cc1ccc(OC(=O)c2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2)cc1,290.0,290.0,290.0
Cc1ccc(C(=O)Oc2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2)cc1,290.0,290.0,290.0
Cc1ccc(C(=O)Nc2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2)cc1,381.0,381.0,381.0
Cc1ccc(NC(=O)c2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2)cc1,381.0,381.0,381.0
Cc1ccc(-c2ccc(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,330.0,330.0,330.0
CC1CCC(CC2CCC(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)CC2)CC1,285.0,285.0,285.0
CC1CCC(CC2CCC(N3C(=O)[C@H]4C[C@@H]5C(=O)N(C)C(=O)[C@@H]5C[C@H]4C3=O)C(C)C2)CC1C,270.0,270.0,270.0
CC1CCC(N2C(=O)[C@H]3C[C@@H]4C(=O)N(C)C(=O)[C@@H]4C[C@H]3C2=O)CC1,346.0,346.0,346.0
Cc1ccc(F)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,273.0,273.0,273.0
Cc1cc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)ccc1F,273.0,273.0,273.0
Cc1cc(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)ccc1SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,220.0,220.0,220.0
Cc1ccc(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(N2C(=O)c3ccc(C(c4ccc5c(c4)C(=O)N(C)C5=O)(C(F)(F)F)C(F)(F)F)cc3C2=O)c1,220.0,220.0,220.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2I)c(I)c1,294.0,294.0,294.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c(SCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,209.0,209.0,209.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)ccc3[nH]2)cc1,423.0,423.0,423.0
