smile,value_min,value_max,value_mean
Cc1ccc(-c2ccc(N3C(=O)c4ccc(C[C@H]5CCCC[C@@H]5Cc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,77.0,77.0,77.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1C(F)(F)F)n2C,114.0,114.0,114.0
Cc1ccc(-c2nc3cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)ccc3n2C)c(C(F)(F)F)c1,114.0,114.0,114.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C[C@H]5CCCC[C@@H]5Cc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,97.0,97.0,97.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C[C@H]5CCCC[C@@H]5Cc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2)cc1,105.0,105.0,105.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C[C@H]6CCCC[C@@H]6Cc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,85.0,85.0,85.0
Cc1ccc(Oc2cccc(Oc3ccc(N4C(=O)c5ccc(C[C@H]6CCCC[C@@H]6Cc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c2)cc1,85.0,85.0,85.0
Cc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cccc(N5C(=O)c6ccc(C[C@H]7CCCC[C@@H]7Cc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)c4)cc3)cc2)c1,76.0,76.0,76.0
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(C[C@H]7CCCC[C@@H]7Cc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,89.0,89.0,89.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,106.0,106.0,106.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,106.0,106.0,106.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,90.0,90.0,90.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C(C)(C)C)c2)c(C(F)(F)F)c1,90.0,90.0,90.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,90.0,90.0,90.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(C(C)(C)C)c2)c(C(F)(F)F)c1,90.0,90.0,90.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,98.0,98.0,98.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2C(C)(C)C)c(C(F)(F)F)c1,98.0,98.0,98.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,111.0,111.0,111.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,111.0,111.0,111.0
Cc1ccc(-c2nc3cc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)ccc3n2C)c(C)c1,109.0,109.0,109.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc1C)n2C,109.0,109.0,109.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)c(C)c3)cc2C)c(C(F)(F)F)c1,97.0,97.0,97.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)c(C)c3)cc2C)c(C(F)(F)F)c1,97.0,97.0,97.0
Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,95.0,95.0,95.0
Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,95.0,95.0,95.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,91.0,91.0,91.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,91.0,91.0,91.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,98.0,98.0,98.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2)cc1,98.0,98.0,98.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,108.0,108.0,108.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C(C)(C)C)c2)cc1,108.0,108.0,108.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,108.0,108.0,108.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,108.0,108.0,108.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6cc(C(C)(C)C)ccc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,84.0,84.0,84.0
Cc1ccc(Oc2cc(C(C)(C)C)c(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(C(C)(C)C)cc6Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2C(C)(C)C)cc1,84.0,84.0,84.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,113.0,113.0,113.0
Cc1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,113.0,113.0,113.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)c(C)c3)cc2C)cc1,94.0,94.0,94.0
Cc1ccc(Oc2c(C)cc(-c3cc(C)c(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)c(C)c3)cc2C)cc1,94.0,94.0,94.0
Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,99.0,99.0,99.0
Cc1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,99.0,99.0,99.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7cc(C(C)(C)C)ccc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,100.0,100.0,100.0
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C(C)(C)C)cc7Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,100.0,100.0,100.0
Cc1ccc2c(c1)nc(-c1ccc(N3C(=O)C4CC5C(=O)N(C)C(=O)C5CC4C3=O)cc1C(F)(F)F)n2C,100.0,100.0,100.0
Cc1ccc(-c2nc3cc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)ccc3n2C)c(C(F)(F)F)c1,100.0,100.0,100.0
Cc1ccc(OC2(F)C(F)(F)C(F)(F)C2(F)Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2)cc1,88.3,88.3,88.3
Cc1ccc(-c2ccc(N3C(=O)c4ccc(OC5(F)C(F)(F)C(F)(F)C5(F)Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,83.6,83.6,83.6
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(-n3c(=O)c4cc5c(=O)n(C)c(=O)c5cc4c3=O)c(C)c2)cc(C)c1C,108.0,108.0,108.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,119.0,119.0,119.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,114.0,114.0,114.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1C,84.0,84.0,84.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c2)cc(C)c1C,78.0,78.0,78.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)C4C5C(=O)N(C)C(=O)C5C4C3=O)c(C)c2)cc(C)c1C,94.0,94.0,94.0
Cc1cc2c(c(C(F)(F)F)c1)C1C3CC(C21)C1c2cc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc(C(F)(F)F)c2C31,83.0,83.0,83.0
Cc1cc(C(c2ccc(-c3ccccc3)cc2)c2cc(C)c(N3C(=O)C4C5C=CC(C6C(=O)N(C)C(=O)C56)C4C3=O)c(C)c2)cc(C)c1C,82.0,82.0,82.0
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,109.5,109.5,109.5
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,91.6,91.6,91.6
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,102.6,102.6,102.6
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,79.8,79.8,79.8
Cc1ccc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2)cc1,92.3,92.3,92.3
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2)cc1,97.2,97.2,97.2
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6)cc5C4=O)cc3)cc2)cc1,108.7,108.7,108.7
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)cc6C5=O)cc4)cc3)cc2)cc1,85.3,85.3,85.3
Cc1cc2c(c(C(F)(F)F)c1)C1C3CC(C21)C1c2cc(N4C(=O)C5C6CC(C5C4=O)C4(CCC5(CC7CC5C5C(=O)N(C)C(=O)C75)C4=O)C6)cc(C(F)(F)F)c2C31,83.0,83.0,83.0
Cc1ccc(Oc2ccc(N3C(=O)c4ccc(C(c5ccc6c(c5)C(=O)N(C)C6=O)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc2C(F)(F)F)c(C(F)(F)F)c1,79.5,79.5,79.5
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2)c(C(F)(F)F)c1,85.1,85.1,85.1
Cc1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,79.3,79.3,79.3
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,96.0,96.0,96.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,96.0,96.0,96.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,81.0,81.0,81.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,81.0,81.0,81.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,112.0,112.0,112.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,112.0,112.0,112.0
Cc1cc2c(c(C(F)(F)F)c1)C1C3CC(C21)C1c2cc(N4C(=O)C5CC6C(=O)N(C)C(=O)C6CC5C4=O)cc(C(F)(F)F)c2C31,71.0,71.0,71.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,100.0,100.0,100.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,100.0,100.0,100.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,103.0,103.0,103.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,103.0,103.0,103.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(-c3ccccc3)c2)c(C(F)(F)F)c1,88.0,88.0,88.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)cc2-c2ccccc2)c(C(F)(F)F)c1,88.0,88.0,88.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)cc2-c2ccccc2)cc1,113.0,113.0,113.0
Cc1ccc(Oc2ccc(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)c(-c3ccccc3)c2)cc1,113.0,113.0,113.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(-c3ccccc3)c2)cc1,117.0,117.0,117.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2-c2ccccc2)cc1,117.0,117.0,117.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(-c3ccccc3)c2)cc1,123.0,123.0,123.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2-c2ccccc2)cc1,123.0,123.0,123.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2-c2ccccc2)cc1,114.0,114.0,114.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(S(=O)(=O)c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(-c3ccccc3)c2)cc1,114.0,114.0,114.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)cc2-c2ccccc2)cc1,110.0,110.0,110.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(-c3ccccc3)c2)cc1,110.0,110.0,110.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc2-c2ccccc2)cc1,115.0,115.0,115.0
Cc1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(C(c6ccc7c(c6)C(=O)N(C)C7=O)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)c(-c3ccccc3)c2)cc1,115.0,115.0,115.0
Cc1ccc(Oc2ccc(C(C)(c3ccccc3)c3ccc(Oc4ccc(-n5c(=O)c6cc7c(=O)n(C)c(=O)c7cc6c5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,102.0,102.0,102.0
Cc1ccc(Oc2ccc(C(C)(c3ccccc3)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,111.0,111.0,111.0
Cc1ccc(Oc2ccc(C(C)(c3ccccc3)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,101.0,101.0,101.0
Cc1ccc(Oc2ccc(C(C)(c3ccccc3)c3ccc(Oc4ccc(N5C(=O)c6ccc(S(=O)(=O)c7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,108.0,108.0,108.0
Cc1ccc(Oc2ccc(C(C)(c3ccccc3)c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(C)C8=O)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,113.0,113.0,113.0
Cc1ccc(Oc2ccc(C(C)(c3ccccc3)c3ccc(Oc4ccc(N5C(=O)c6ccc(C(c7ccc8c(c7)C(=O)N(C)C8=O)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,123.0,123.0,123.0
